,0,1,start,end,cor,pvalue
1218,352,248,UBXN2B,PTK2,0.8659638554216867,8.070709297550881e-07
1219,248,352,PTK2,UBXN2B,0.8659638554216867,8.070709297550881e-07
1220,268,270,RNF139,RPL30,0.8658638319481633,8.121978217840646e-07
1221,270,268,RPL30,RNF139,0.8658638319481633,8.121978217840646e-07
1222,80,49,EIF3E,COPS5,0.8657390608477296,8.186331153438143e-07
1223,40,42,CHCHD7,CHMP4C,0.8657390608477296,8.186331153438143e-07
1224,42,228,CHMP4C,PEX2,0.8657390608477296,8.186331153438143e-07
1225,382,390,ZNF34,ZNF706,0.8657390608477296,8.186331153438143e-07
1226,102,79,FAM91A1,EFR3A,0.8657390608477296,8.186331153438143e-07
1227,390,382,ZNF706,ZNF34,0.8657390608477296,8.186331153438143e-07
1228,49,80,COPS5,EIF3E,0.8657390608477296,8.186331153438143e-07
1229,79,102,EFR3A,FAM91A1,0.8657390608477296,8.186331153438143e-07
1230,42,40,CHMP4C,CHCHD7,0.8657390608477296,8.186331153438143e-07
1231,228,42,PEX2,CHMP4C,0.8657390608477296,8.186331153438143e-07
1232,183,189,MRPL13,MTFR1,0.8653125098196204,8.409713723320473e-07
1233,189,183,MTFR1,MRPL13,0.8653125098196204,8.409713723320473e-07
1234,49,256,COPS5,RAD54B,0.8653122648607976,8.409843523250863e-07
1235,256,49,RAD54B,COPS5,0.8653122648607976,8.409843523250863e-07
1236,58,15,CSPP1,ATP6V1C1,0.8649868983274448,8.583805004397225e-07
1237,49,211,COPS5,NSMAF,0.8649868983274448,8.583805004397225e-07
1238,15,58,ATP6V1C1,CSPP1,0.8649868983274448,8.583805004397225e-07
1239,7,268,ANKRD46,RNF139,0.8649868983274448,8.583805004397225e-07
1240,211,49,NSMAF,COPS5,0.8649868983274448,8.583805004397225e-07
1241,268,7,RNF139,ANKRD46,0.8649868983274448,8.583805004397225e-07
1242,349,11,UBE2W,ARMC1,0.8649868983274447,8.583805004397294e-07
1243,11,349,ARMC1,UBE2W,0.8649868983274447,8.583805004397294e-07
1244,189,368,MTFR1,YTHDF3,0.8646616541353384,8.760838300464277e-07
1245,76,319,EBAG9,TATDN1,0.8646616541353384,8.760838300464277e-07
1246,368,189,YTHDF3,MTFR1,0.8646616541353384,8.760838300464277e-07
1247,319,76,TATDN1,EBAG9,0.8646616541353384,8.760838300464277e-07
1248,136,371,HSF1,ZC3H3,0.8645600641589077,8.816785094878638e-07
1249,371,136,ZC3H3,HSF1,0.8645600641589077,8.816785094878638e-07
1250,387,245,ZNF623,PRKDC,0.8645598194130926,8.816920255650534e-07
1251,44,179,CHRAC1,MED30,0.8645598194130926,8.816920255650534e-07
1252,245,387,PRKDC,ZNF623,0.8645598194130926,8.816920255650534e-07
1253,179,44,MED30,CHRAC1,0.8645598194130926,8.816920255650534e-07
1254,319,313,TATDN1,STK3,0.8644588116690806,8.8728566715384e-07
1255,313,319,STK3,TATDN1,0.8644588116690806,8.8728566715384e-07
1256,15,102,ATP6V1C1,FAM91A1,0.86423473580716,8.998055283544977e-07
1257,102,15,FAM91A1,ATP6V1C1,0.86423473580716,8.998055283544977e-07
1258,255,80,RAD21,EIF3E,0.86423473580716,8.998055283544977e-07
1259,80,255,EIF3E,RAD21,0.86423473580716,8.998055283544977e-07
1260,49,355,COPS5,UTP23,0.8640306834121481,9.113407271094305e-07
1261,355,49,UTP23,COPS5,0.8640306834121481,9.113407271094305e-07
1262,356,355,VCPIP1,UTP23,0.8638250331664957,9.230968811844663e-07
1263,355,356,UTP23,VCPIP1,0.8638250331664957,9.230968811844663e-07
1264,302,177,SNRPB2,MCM8,0.863807618498195,9.240984666811975e-07
1265,177,302,MCM8,SNRPB2,0.863807618498195,9.240984666811975e-07
1266,268,42,RNF139,CHMP4C,0.8638073739653875,9.2411253747948e-07
1267,145,54,ITPA,CRLS1,0.8638073739653875,9.2411253747948e-07
1268,54,145,CRLS1,ITPA,0.8638073739653875,9.2411253747948e-07
1269,42,268,CHMP4C,RNF139,0.8638073739653875,9.2411253747948e-07
1270,102,71,FAM91A1,DPY19L4,0.863654035337426,9.329728603768866e-07
1271,71,102,DPY19L4,FAM91A1,0.863654035337426,9.329728603768866e-07
1272,229,357,PHF20L1,VPS13B,0.8634825732868754,9.42968293790458e-07
1273,357,229,VPS13B,PHF20L1,0.8634825732868754,9.42968293790458e-07
1274,357,245,VPS13B,PRKDC,0.8634825732868753,9.429682937904655e-07
1275,213,31,NUDCD1,C8orf76,0.8634825732868753,9.429682937904655e-07
1276,245,357,PRKDC,VPS13B,0.8634825732868753,9.429682937904655e-07
1277,31,213,C8orf76,NUDCD1,0.8634825732868753,9.429682937904655e-07
1278,145,305,ITPA,SNX5,0.8634311512415351,9.459841510521338e-07
1279,305,145,SNX5,ITPA,0.8634311512415351,9.459841510521338e-07
1280,368,348,YTHDF3,UBE2V2,0.8631578947368421,9.621523190927736e-07
1281,228,185,PEX2,MRPS28,0.8631578947368421,9.621523190927736e-07
1282,75,52,E2F5,CPNE3,0.8631578947368421,9.621523190927736e-07
1283,330,11,TMEM68,ARMC1,0.8631578947368421,9.621523190927736e-07
1284,52,75,CPNE3,E2F5,0.8631578947368421,9.621523190927736e-07
1285,11,330,ARMC1,TMEM68,0.8631578947368421,9.621523190927736e-07
1286,348,368,UBE2V2,YTHDF3,0.8631578947368421,9.621523190927736e-07
1287,185,228,MRPS28,PEX2,0.8631578947368421,9.621523190927736e-07
1288,42,27,CHMP4C,C8orf33,0.8630549285176825,9.683070480055174e-07
1289,45,130,CNOT7,GTF2E2,0.8630549285176825,9.683070480055174e-07
1290,130,45,GTF2E2,CNOT7,0.8630549285176825,9.683070480055174e-07
1291,27,42,C8orf33,CHMP4C,0.8630549285176825,9.683070480055174e-07
1292,76,355,EBAG9,UTP23,0.862952785864779,9.74446532286496e-07
1293,355,76,UTP23,EBAG9,0.862952785864779,9.74446532286496e-07
1294,171,78,MAF1,EEF1D,0.8627304107665906,9.879306540177074e-07
1295,78,171,EEF1D,MAF1,0.8627304107665906,9.879306540177074e-07
1296,193,110,NAA20,FKBP1A,0.8625755457567283,9.97417273956687e-07
1297,110,193,FKBP1A,NAA20,0.8625755457567283,9.97417273956687e-07
1298,143,356,INTS8,VCPIP1,0.862525070002296,1.0005264458827266e-06
1299,356,143,VCPIP1,INTS8,0.862525070002296,1.0005264458827266e-06
1300,179,27,MED30,C8orf33,0.8623024830699775,1.0143385049014386e-06
1301,27,179,C8orf33,MED30,0.8623024830699775,1.0143385049014386e-06
1302,42,81,CHMP4C,EIF3H,0.8623024830699775,1.0143385049014386e-06
1303,81,42,EIF3H,CHMP4C,0.8623024830699775,1.0143385049014386e-06
1304,82,130,ELP3,GTF2E2,0.8623024830699775,1.0143385049014386e-06
1305,130,82,GTF2E2,ELP3,0.8623024830699775,1.0143385049014386e-06
1306,255,368,RAD21,YTHDF3,0.8619782482463059,1.0347562687219088e-06
1307,76,188,EBAG9,MTDH,0.8619782482463059,1.0347562687219088e-06
1308,188,76,MTDH,EBAG9,0.8619782482463059,1.0347562687219088e-06
1309,368,255,YTHDF3,RAD21,0.8619782482463059,1.0347562687219088e-06
1310,143,324,INTS8,TGS1,0.8618748436980412,1.041342993529164e-06
1311,324,143,TGS1,INTS8,0.8618748436980412,1.041342993529164e-06
1312,179,355,MED30,UTP23,0.8617707949638163,1.0480077184356775e-06
1313,355,179,UTP23,MED30,0.8617707949638163,1.0480077184356775e-06
1314,368,11,YTHDF3,ARMC1,0.8616541353383459,1.055524533226419e-06
1315,34,21,CCDC25,BIN3,0.8616541353383459,1.055524533226419e-06
1316,271,319,RPL7,TATDN1,0.8616541353383459,1.055524533226419e-06
1317,319,271,TATDN1,RPL7,0.8616541353383459,1.055524533226419e-06
1318,21,34,BIN3,CCDC25,0.8616541353383459,1.055524533226419e-06
1319,291,80,SLC25A32,EIF3E,0.8616541353383459,1.055524533226419e-06
1320,80,291,EIF3E,SLC25A32,0.8616541353383459,1.055524533226419e-06
1321,11,368,ARMC1,YTHDF3,0.8616541353383459,1.055524533226419e-06
1322,210,246,NSFL1C,PSMF1,0.8612260857260212,1.0835106404637848e-06
1323,246,210,PSMF1,NSFL1C,0.8612260857260212,1.0835106404637848e-06
1324,361,81,WDYHV1,EIF3H,0.8612260857260211,1.0835106404637932e-06
1325,81,361,EIF3H,WDYHV1,0.8612260857260211,1.0835106404637932e-06
1326,239,194,POLR3F,NANP,0.8612260857260211,1.0835106404637932e-06
1327,213,373,NUDCD1,ZFAND1,0.8612260857260211,1.0835106404637932e-06
1328,194,239,NANP,POLR3F,0.8612260857260211,1.0835106404637932e-06
1329,373,213,ZFAND1,NUDCD1,0.8612260857260211,1.0835106404637932e-06
1330,322,356,TERF1,VCPIP1,0.8610184759935584,1.0973162951595513e-06
1331,356,322,VCPIP1,TERF1,0.8610184759935584,1.0973162951595513e-06
1332,151,374,KCTD9,ZFP41,-0.8607975921745674,1.1121732301806524e-06
1333,374,151,ZFP41,KCTD9,-0.8607975921745674,1.1121732301806524e-06
1334,64,254,DCAF13,RAB2A,0.8604739232057365,1.1342611557541982e-06
1335,254,64,RAB2A,DCAF13,0.8604739232057365,1.1342611557541982e-06
1336,213,369,NUDCD1,YWHAZ,0.8604739232057363,1.1342611557542073e-06
1337,179,211,MED30,NSMAF,0.8604739232057363,1.1342611557542073e-06
1338,369,213,YWHAZ,NUDCD1,0.8604739232057363,1.1342611557542073e-06
1339,211,179,NSMAF,MED30,0.8604739232057363,1.1342611557542073e-06
1340,85,31,ENY2,C8orf76,0.8603688979699223,1.141510233425676e-06
1341,31,85,C8orf76,ENY2,0.8603688979699223,1.141510233425676e-06
1342,243,159,PPP2R2A,LONRF1,0.8603165089716824,1.1451413520648098e-06
1343,159,243,LONRF1,PPP2R2A,0.8603165089716824,1.1451413520648098e-06
1344,242,62,PPP1R16A,CYHR1,0.8601503759398497,1.1567230024978687e-06
1345,143,17,INTS8,AZIN1,0.8601503759398497,1.1567230024978687e-06
1346,143,213,INTS8,NUDCD1,0.8601503759398497,1.1567230024978687e-06
1347,17,143,AZIN1,INTS8,0.8601503759398497,1.1567230024978687e-06
1348,62,242,CYHR1,PPP1R16A,0.8601503759398497,1.1567230024978687e-06
1349,213,143,NUDCD1,INTS8,0.8601503759398497,1.1567230024978687e-06
1350,369,312,YWHAZ,STAU2,0.859992533622604,1.1678213836678906e-06
1351,312,369,STAU2,YWHAZ,0.859992533622604,1.1678213836678906e-06
1352,80,196,EIF3E,NBN,0.8599407342561759,1.17148378181152e-06
1353,196,80,NBN,EIF3E,0.8599407342561759,1.17148378181152e-06
1354,80,268,EIF3E,RNF139,0.8597217606854517,1.1870771267487876e-06
1355,268,80,RNF139,EIF3E,0.8597217606854517,1.1870771267487876e-06
1356,262,23,RECQL4,BOP1,0.8597217606854517,1.1870771267487876e-06
1357,52,256,CPNE3,RAD54B,0.8597217606854517,1.1870771267487876e-06
1358,17,337,AZIN1,TRAM1,0.8597217606854517,1.1870771267487876e-06
1359,351,229,UBR5,PHF20L1,0.8597217606854517,1.1870771267487876e-06
1360,337,17,TRAM1,AZIN1,0.8597217606854517,1.1870771267487876e-06
1361,256,52,RAD54B,CPNE3,0.8597217606854517,1.1870771267487876e-06
1362,23,262,BOP1,RECQL4,0.8597217606854517,1.1870771267487876e-06
1363,229,351,PHF20L1,UBR5,0.8597217606854517,1.1870771267487876e-06
1364,44,273,CHRAC1,RPS20,0.8596689240030099,1.190866735134021e-06
1365,273,44,RPS20,CHRAC1,0.8596689240030099,1.190866735134021e-06
1366,268,273,RNF139,RPS20,0.8596689240030098,1.19086673513403e-06
1367,273,268,RPS20,RNF139,0.8596689240030098,1.19086673513403e-06
1368,55,283,CRNKL1,SEC23B,0.8592929445339188,1.2181397769481478e-06
1369,283,55,SEC23B,CRNKL1,0.8592929445339188,1.2181397769481478e-06
1370,64,81,DCAF13,EIF3H,0.8592927012791574,1.2181575975034146e-06
1371,216,102,OSGIN2,FAM91A1,0.8592927012791574,1.2181575975034146e-06
1372,81,64,EIF3H,DCAF13,0.8592927012791574,1.2181575975034146e-06
1373,102,216,FAM91A1,OSGIN2,0.8592927012791574,1.2181575975034146e-06
1374,305,343,SNX5,TRMT6,0.8591869905791594,1.2259234328250212e-06
1375,343,305,TRMT6,SNX5,0.8591869905791594,1.2259234328250212e-06
1376,385,389,ZNF517,ZNF7,0.8589695981651669,1.2420298335660597e-06
1377,254,331,RAB2A,TMEM70,0.8589695981651669,1.2420298335660597e-06
1378,389,385,ZNF7,ZNF517,0.8589695981651669,1.2420298335660597e-06
1379,331,254,TMEM70,RAB2A,0.8589695981651669,1.2420298335660597e-06
1380,40,299,CHCHD7,SNHG6,0.8589695981651668,1.2420298335660692e-06
1381,299,40,SNHG6,CHCHD7,0.8589695981651668,1.2420298335660692e-06
1382,359,272,VPS28,RPL8,0.8588634405806487,1.2499619204327515e-06
1383,272,359,RPL8,VPS28,0.8588634405806487,1.2499619204327515e-06
1384,355,35,UTP23,CCNE2,0.8587576103660407,1.2579135702762788e-06
1385,35,355,CCNE2,UTP23,0.8587576103660407,1.2579135702762788e-06
1386,143,75,INTS8,E2F5,0.8586466165413534,1.2663006456217135e-06
1387,75,143,E2F5,INTS8,0.8586466165413534,1.2663006456217135e-06
1388,91,7,ESRP1,ANKRD46,0.8586466165413534,1.2663006456217135e-06
1389,7,91,ANKRD46,ESRP1,0.8586466165413534,1.2663006456217135e-06
1390,143,322,INTS8,TERF1,0.8586466165413533,1.266300645621723e-06
1391,322,143,TERF1,INTS8,0.8586466165413533,1.266300645621723e-06
1392,179,268,MED30,RNF139,0.8585402558314523,1.2743834298728846e-06
1393,268,179,RNF139,MED30,0.8585402558314523,1.2743834298728846e-06
1394,331,218,TMEM70,OTUD6B,0.8582174356448822,1.2991925672327977e-06
1395,17,81,AZIN1,EIF3H,0.8582174356448822,1.2991925672327977e-06
1396,189,349,MTFR1,UBE2W,0.8582174356448822,1.2991925672327977e-06
1397,143,58,INTS8,CSPP1,0.8582174356448822,1.2991925672327977e-06
1398,58,143,CSPP1,INTS8,0.8582174356448822,1.2991925672327977e-06
1399,349,189,UBE2W,MTFR1,0.8582174356448822,1.2991925672327977e-06
1400,254,255,RAB2A,RAD21,0.8582174356448822,1.2991925672327977e-06
1401,326,242,TIGD5,PPP1R16A,0.8582174356448822,1.2991925672327977e-06
1402,255,254,RAD21,RAB2A,0.8582174356448822,1.2991925672327977e-06
1403,218,331,OTUD6B,TMEM70,0.8582174356448822,1.2991925672327977e-06
1404,242,326,PPP1R16A,TIGD5,0.8582174356448822,1.2991925672327977e-06
1405,81,17,EIF3H,AZIN1,0.8582174356448822,1.2991925672327977e-06
1406,0,84,ABHD12,ENTPD6,0.8581640331075997,1.3033370346954705e-06
1407,84,0,ENTPD6,ABHD12,0.8581640331075997,1.3033370346954705e-06
1408,55,343,CRNKL1,TRMT6,0.8581111980923729,1.3074488209807088e-06
1409,343,55,TRMT6,CRNKL1,0.8581111980923729,1.3074488209807088e-06
1410,352,388,UBXN2B,ZNF696,0.8581107118860118,1.3074867116476977e-06
1411,388,352,ZNF696,UBXN2B,0.8581107118860118,1.3074867116476977e-06
1412,49,373,COPS5,ZFAND1,0.8577878103837473,1.3328637378518308e-06
1413,373,49,ZFAND1,COPS5,0.8577878103837473,1.3328637378518308e-06
1414,247,58,PTDSS1,CSPP1,0.8577878103837472,1.3328637378518359e-06
1415,58,247,CSPP1,PTDSS1,0.8577878103837472,1.3328637378518359e-06
1416,136,151,HSF1,KCTD9,-0.8577343475386934,1.3371066710739477e-06
1417,151,136,KCTD9,HSF1,-0.8577343475386934,1.3371066710739477e-06
1418,58,351,CSPP1,UBR5,0.8574652731245974,1.3586406732604921e-06
1419,351,58,UBR5,CSPP1,0.8574652731245974,1.3586406732604921e-06
1420,98,319,FAM49B,TATDN1,0.8573584689712392,1.3672718269173385e-06
1421,319,98,TATDN1,FAM49B,0.8573584689712392,1.3672718269173385e-06
1422,273,352,RPS20,UBXN2B,0.8573579831913749,1.3673111933702704e-06
1423,352,273,UBXN2B,RPS20,0.8573579831913749,1.3673111933702704e-06
1424,355,268,UTP23,RNF139,0.8572510180671529,1.3760035453595876e-06
1425,268,355,RNF139,UTP23,0.8572510180671529,1.3760035453595876e-06
1426,34,142,CCDC25,INTS10,0.8571428571428572,1.3848421203009938e-06
1427,204,291,NIPAL2,SLC25A32,0.8571428571428572,1.3848421203009938e-06
1428,142,34,INTS10,CCDC25,0.8571428571428572,1.3848421203009938e-06
1429,322,213,TERF1,NUDCD1,0.8571428571428572,1.3848421203009938e-06
1430,291,204,SLC25A32,NIPAL2,0.8571428571428572,1.3848421203009938e-06
1431,200,40,NDUFB9,CHCHD7,0.8571428571428572,1.3848421203009938e-06
1432,40,200,CHCHD7,NDUFB9,0.8571428571428572,1.3848421203009938e-06
1433,351,15,UBR5,ATP6V1C1,0.8571428571428572,1.3848421203009938e-06
1434,15,351,ATP6V1C1,UBR5,0.8571428571428572,1.3848421203009938e-06
1435,213,322,NUDCD1,TERF1,0.8571428571428572,1.3848421203009938e-06
1436,80,7,EIF3E,ANKRD46,0.8571428571428571,1.3848421203010046e-06
1437,7,80,ANKRD46,EIF3E,0.8571428571428571,1.3848421203010046e-06
1438,44,17,CHRAC1,AZIN1,0.8567131106043128,1.4204515958565801e-06
1439,52,337,CPNE3,TRAM1,0.8567131106043128,1.4204515958565801e-06
1440,372,145,ZCCHC3,ITPA,0.8567131106043128,1.4204515958565801e-06
1441,17,44,AZIN1,CHRAC1,0.8567131106043128,1.4204515958565801e-06
1442,145,372,ITPA,ZCCHC3,0.8567131106043128,1.4204515958565801e-06
1443,337,52,TRAM1,CPNE3,0.8567131106043128,1.4204515958565801e-06
1444,201,315,NECAB1,SULF1,0.8566057398501057,1.4294723971933043e-06
1445,315,201,SULF1,NECAB1,0.8566057398501057,1.4294723971933043e-06
1446,313,172,STK3,MAL2,0.856497721917709,1.4385980262604356e-06
1447,172,313,MAL2,STK3,0.856497721917709,1.4385980262604356e-06
1448,283,343,SEC23B,TRMT6,0.856497235894132,1.4386392014903705e-06
1449,343,283,TRMT6,SEC23B,0.856497235894132,1.4386392014903705e-06
1450,324,196,TGS1,NBN,0.8563890544289969,1.4478298377546012e-06
1451,196,324,NBN,TGS1,0.8563890544289969,1.4478298377546012e-06
1452,331,237,TMEM70,POLR2K,0.855960948084028,1.4847049227742127e-06
1453,237,331,POLR2K,TMEM70,0.855960948084028,1.4847049227742127e-06
1454,81,80,EIF3H,EIF3E,0.8559609480840279,1.484704922774224e-06
1455,80,81,EIF3E,EIF3H,0.8559609480840279,1.484704922774224e-06
1456,268,188,RNF139,MTDH,0.8559066967644846,1.4894359355552107e-06
1457,188,268,MTDH,RNF139,0.8559066967644846,1.4894359355552107e-06
1458,100,242,FAM83H,PPP1R16A,0.8558530107289719,1.494130609130774e-06
1459,242,100,PPP1R16A,FAM83H,0.8558530107289719,1.494130609130774e-06
1460,348,330,UBE2V2,TMEM68,0.855639097744361,1.5129652137091174e-06
1461,330,348,TMEM68,UBE2V2,0.855639097744361,1.5129652137091174e-06
1462,53,371,CPSF1,ZC3H3,0.855639097744361,1.5129652137091174e-06
1463,271,40,RPL7,CHCHD7,0.855639097744361,1.5129652137091174e-06
1464,40,271,CHCHD7,RPL7,0.855639097744361,1.5129652137091174e-06
1465,371,53,ZC3H3,CPSF1,0.855639097744361,1.5129652137091174e-06
1466,389,375,ZNF7,ZHX1,0.8555304740406321,1.5226084460639817e-06
1467,375,389,ZHX1,ZNF7,0.8555304740406321,1.5226084460639817e-06
1468,183,212,MRPL13,NSMCE2,0.8554761614547828,1.5274502257306656e-06
1469,212,183,NSMCE2,MRPL13,0.8554761614547828,1.5274502257306656e-06
1470,355,319,UTP23,TATDN1,0.8554226568432713,1.532233119949395e-06
1471,319,355,TATDN1,UTP23,0.8554226568432713,1.532233119949395e-06
1472,329,71,TMEM67,DPY19L4,0.8553677776935432,1.5371524702902848e-06
1473,71,329,DPY19L4,TMEM67,0.8553677776935432,1.5371524702902848e-06
1474,331,211,TMEM70,NSMAF,0.8552087855637434,1.5514824308039913e-06
1475,211,331,NSMAF,TMEM70,0.8552087855637434,1.5514824308039913e-06
1476,331,76,TMEM70,EBAG9,0.8552087855637434,1.5514824308039913e-06
1477,17,64,AZIN1,DCAF13,0.8552087855637434,1.5514824308039913e-06
1478,80,273,EIF3E,RPS20,0.8552087855637434,1.5514824308039913e-06
1479,64,17,DCAF13,AZIN1,0.8552087855637434,1.5514824308039913e-06
1480,273,80,RPS20,EIF3E,0.8552087855637434,1.5514824308039913e-06
1481,322,329,TERF1,TMEM67,0.8552087855637434,1.5514824308039913e-06
1482,329,322,TMEM67,TERF1,0.8552087855637434,1.5514824308039913e-06
1483,76,331,EBAG9,TMEM70,0.8552087855637434,1.5514824308039913e-06
1484,213,268,NUDCD1,RNF139,0.8552087855637432,1.551482430803997e-06
1485,213,256,NUDCD1,RAD54B,0.8552087855637432,1.551482430803997e-06
1486,256,213,RAD54B,NUDCD1,0.8552087855637432,1.551482430803997e-06
1487,268,213,RNF139,NUDCD1,0.8552087855637432,1.551482430803997e-06
1488,343,223,TRMT6,PANK2,0.8551002816078382,1.5613287422592112e-06
1489,223,343,PANK2,TRMT6,0.8551002816078382,1.5613287422592112e-06
1490,313,273,STK3,RPS20,0.8549911296188213,1.571288878350576e-06
1491,273,313,RPS20,STK3,0.8549911296188213,1.571288878350576e-06
1492,285,129,SH2D4A,GSR,0.8547780285929271,1.5908944061155505e-06
1493,129,285,GSR,SH2D4A,0.8547780285929271,1.5908944061155505e-06
1494,188,330,MTDH,TMEM68,0.8544566230434585,1.6208681319115414e-06
1495,49,52,COPS5,CPNE3,0.8544566230434585,1.6208681319115414e-06
1496,52,49,CPNE3,COPS5,0.8544566230434585,1.6208681319115414e-06
1497,185,349,MRPS28,UBE2W,0.8544566230434585,1.6208681319115414e-06
1498,330,188,TMEM68,MTDH,0.8544566230434585,1.6208681319115414e-06
1499,180,272,MFSD3,RPL8,0.8544566230434585,1.6208681319115414e-06
1500,273,361,RPS20,WDYHV1,0.8544566230434585,1.6208681319115414e-06
1501,361,273,WDYHV1,RPS20,0.8544566230434585,1.6208681319115414e-06
1502,272,180,RPL8,MFSD3,0.8544566230434585,1.6208681319115414e-06
1503,349,185,UBE2W,MRPS28,0.8544566230434585,1.6208681319115414e-06
1504,256,58,RAD54B,CSPP1,0.8544018058690745,1.6260292071553909e-06
1505,58,256,CSPP1,RAD54B,0.8544018058690745,1.6260292071553909e-06
1506,100,53,FAM83H,CPSF1,0.8543475524867046,1.6311513247200102e-06
1507,53,100,CPSF1,FAM83H,0.8543475524867046,1.6311513247200102e-06
1508,318,302,TASP1,SNRPB2,0.8541353383458647,1.6513222736058617e-06
1509,302,318,SNRPB2,TASP1,0.8541353383458647,1.6513222736058617e-06
1510,252,126,PVT1,GRHL2,0.8541353383458647,1.6513222736058617e-06
1511,211,271,NSMAF,RPL7,0.8541353383458647,1.6513222736058617e-06
1512,126,252,GRHL2,PVT1,0.8541353383458647,1.6513222736058617e-06
1513,271,211,RPL7,NSMAF,0.8541353383458647,1.6513222736058617e-06
1514,324,355,TGS1,UTP23,0.8541274636162444,1.6520749386701574e-06
1515,355,324,UTP23,TGS1,0.8541274636162444,1.6520749386701574e-06
1516,367,352,XRN2,UBXN2B,0.8540258249089296,1.661816465007238e-06
1517,352,367,UBXN2B,XRN2,0.8540258249089296,1.661816465007238e-06
1518,213,71,NUDCD1,DPY19L4,0.8539166310389698,1.6723379647608619e-06
1519,71,213,DPY19L4,NUDCD1,0.8539166310389698,1.6723379647608619e-06
1520,90,343,ESF1,TRMT6,0.8538607008671931,1.6777496715278374e-06
1521,343,90,TRMT6,ESF1,0.8538607008671931,1.6777496715278374e-06
1522,329,75,TMEM67,E2F5,0.8537044605231738,1.6929483200240427e-06
1523,286,242,SHARPIN,PPP1R16A,0.8537044605231738,1.6929483200240427e-06
1524,233,229,PLAG1,PHF20L1,0.8537044605231738,1.6929483200240427e-06
1525,189,49,MTFR1,COPS5,0.8537044605231738,1.6929483200240427e-06
1526,242,286,PPP1R16A,SHARPIN,0.8537044605231738,1.6929483200240427e-06
1527,75,329,E2F5,TMEM67,0.8537044605231738,1.6929483200240427e-06
1528,49,189,COPS5,MTFR1,0.8537044605231738,1.6929483200240427e-06
1529,229,233,PHF20L1,PLAG1,0.8537044605231738,1.6929483200240427e-06
1530,284,386,SGK3,ZNF572,0.853594823365571,1.7036851803236398e-06
1531,386,284,ZNF572,SGK3,0.853594823365571,1.7036851803236398e-06
1532,255,72,RAD21,DSCC1,0.8535943397181907,1.7037326757279898e-06
1533,72,255,DSCC1,RAD21,0.8535943397181907,1.7037326757279898e-06
1534,159,45,LONRF1,CNOT7,0.8535393986165444,1.7091355625278605e-06
1535,45,159,CNOT7,LONRF1,0.8535393986165444,1.7091355625278605e-06
1536,317,356,TAF2,VCPIP1,0.8535296946410489,1.710091400575786e-06
