,0,1,start,end,cor,pvalue
542,507,507,WFDC10A,WFDC10A,1.0,0.0
543,504,504,VWDE,VWDE,1.0,0.0
544,507,178,WFDC10A,GHRHR,1.0,0.0
545,508,508,WFDC10B,WFDC10B,1.0,0.0
546,519,519,ZFAND2A,ZFAND2A,1.0,0.0
547,510,510,WFDC3,WFDC3,1.0,0.0
548,531,531,ZNF853,ZNF853,1.0,0.0
549,511,511,WIPI2,WIPI2,1.0,0.0
550,2,2,ACOT8,ACOT8,1.0,0.0
551,8,8,ADIG,ADIG,1.0,0.0
552,8,415,ADIG,SNORA71D,1.0,0.0
553,506,506,WBP4,WBP4,1.0,0.0
554,8,507,ADIG,WFDC10A,1.0,0.0
555,517,517,ZDHHC20,ZDHHC20,1.0,0.0
556,532,532,ZNRF2,ZNRF2,1.0,0.0
557,8,50,ADIG,C20orf144,1.0,0.0
558,8,413,ADIG,SNORA71B,1.0,0.0
559,8,91,ADIG,CRHR2,1.0,0.0
560,8,178,ADIG,GHRHR,1.0,0.0
561,509,509,WFDC2,WFDC2,1.0,0.0
562,6,6,ADA,ADA,1.0,0.0
563,529,529,ZNF335,ZNF335,1.0,0.0
564,507,50,WFDC10A,C20orf144,1.0,0.0
565,523,523,ZMYM2,ZMYM2,1.0,0.0
566,513,513,YTHDF1,YTHDF1,1.0,0.0
567,525,525,ZMYND8,ZMYND8,1.0,0.0
568,530,530,ZNF341,ZNF341,1.0,0.0
569,1,1,ABHD13,ABHD13,1.0,0.0
570,521,521,ZGPAT,ZGPAT,1.0,0.0
571,528,528,ZNF334,ZNF334,1.0,0.0
572,526,526,ZNF12,ZNF12,1.0,0.0
573,518,518,ZDHHC4,ZDHHC4,1.0,0.0
574,534,534,ZSWIM3,ZSWIM3,1.0,0.0
575,5,5,ACTR5,ACTR5,1.0,0.0
576,503,503,VSTM2L,VSTM2L,1.0,0.0
577,42,4,BIVM,ACTB,-0.9779411764705882,1.29914598420093e-11
578,4,42,ACTB,BIVM,-0.9779411764705882,1.29914598420093e-11
579,523,524,ZMYM2,ZMYM5,0.9711481265077337,9.539968501199745e-11
580,524,523,ZMYM5,ZMYM2,0.9711481265077337,9.539968501199745e-11
581,389,260,SAP18,MIPEP,0.9699572638568408,1.2876174435516186e-10
582,260,389,MIPEP,SAP18,0.9699572638568408,1.2876174435516186e-10
583,267,257,MRPS31,MED4,0.9650522966565533,3.9463001501142546e-10
584,257,267,MED4,MRPS31,0.9650522966565533,3.9463001501142546e-10
585,275,527,NAA16,ZNF217,0.9558012850648175,2.2356979740558612e-09
586,527,275,ZNF217,NAA16,0.9558012850648175,2.2356979740558612e-09
587,58,279,CBFA2T2,NCOA6,0.9503067484662576,5.297799553497016e-09
588,501,493,VPS36,UFM1,0.9503067484662576,5.297799553497016e-09
589,279,58,NCOA6,CBFA2T2,0.9503067484662576,5.297799553497016e-09
590,493,501,UFM1,VPS36,0.9503067484662576,5.297799553497016e-09
591,383,353,RPRD1B,RALGAPB,0.9478849114555473,7.516422819501066e-09
592,353,383,RALGAPB,RPRD1B,0.9478849114555473,7.516422819501066e-09
593,148,12,ERGIC3,AHCY,0.946078431372549,9.653942434819375e-09
594,79,453,CLN5,TGDS,0.946078431372549,9.653942434819375e-09
595,453,79,TGDS,CLN5,0.946078431372549,9.653942434819375e-09
596,12,148,AHCY,ERGIC3,0.946078431372549,9.653942434819375e-09
597,375,312,RNF219,PDS5B,0.9453654328836346,1.0631245452641915e-08
598,312,375,PDS5B,RNF219,0.9453654328836346,1.0631245452641915e-08
599,47,100,BZW2,CYCS,0.9441376855682013,1.251427430652178e-08
600,100,47,CYCS,BZW2,0.9441376855682013,1.251427430652178e-08
601,369,490,RFXAP,UBL3,0.9436274509803921,1.337737870631095e-08
602,491,59,UCHL3,CBX3,0.9436274509803921,1.337737870631095e-08
603,59,491,CBX3,UCHL3,0.9436274509803921,1.337737870631095e-08
604,490,369,UBL3,RFXAP,0.9436274509803921,1.337737870631095e-08
605,135,398,EIF2AK1,SKAP2,0.9423312883435583,1.5803848525625645e-08
606,398,135,SKAP2,EIF2AK1,0.9423312883435583,1.5803848525625645e-08
607,139,1,ELF1,ABHD13,0.9411042944785276,1.8440516666753993e-08
608,30,58,ASXL1,CBFA2T2,0.9411042944785276,1.8440516666753993e-08
609,58,30,CBFA2T2,ASXL1,0.9411042944785276,1.8440516666753993e-08
610,1,139,ABHD13,ELF1,0.9411042944785276,1.8440516666753993e-08
611,433,296,STARD3NL,NUPL2,0.9405274606551162,1.9805390934223594e-08
612,296,433,NUPL2,STARD3NL,0.9405274606551162,1.9805390934223594e-08
613,30,279,ASXL1,NCOA6,0.9374233128834356,2.874352250035905e-08
614,279,30,NCOA6,ASXL1,0.9374233128834356,2.874352250035905e-08
615,433,459,STARD3NL,TMEM106B,0.9362745098039216,3.2834187890279225e-08
616,459,433,TMEM106B,STARD3NL,0.9362745098039216,3.2834187890279225e-08
617,76,6,CHST12,ADA,0.9356224934548287,3.537120411355389e-08
618,6,76,ADA,CHST12,0.9356224934548287,3.537120411355389e-08
619,265,25,MPHOSPH8,ARGLU1,0.9343962516547569,4.060131453194775e-08
620,25,265,ARGLU1,MPHOSPH8,0.9343962516547569,4.060131453194775e-08
621,472,99,TPP2,CUL4A,0.934317115401286,4.096053006599065e-08
622,99,472,CUL4A,TPP2,0.934317115401286,4.096053006599065e-08
623,147,360,ERCC5,RBAK,0.933170009854685,4.6482700606164786e-08
624,360,147,RBAK,ERCC5,0.933170009854685,4.6482700606164786e-08
625,516,147,ZC3H13,ERCC5,0.933170009854685,4.6482700606164786e-08
626,274,376,N4BP2L2,RNF6,0.933170009854685,4.6482700606164786e-08
627,376,274,RNF6,N4BP2L2,0.933170009854685,4.6482700606164786e-08
628,147,516,ERCC5,ZC3H13,0.933170009854685,4.6482700606164786e-08
629,204,441,HSPH1,SUGT1,0.9331288343558282,4.669225690164422e-08
630,441,204,SUGT1,HSPH1,0.9331288343558282,4.669225690164422e-08
631,248,47,LSM5,BZW2,0.9312890445928677,5.692355434415629e-08
632,47,248,BZW2,LSM5,0.9312890445928677,5.692355434415629e-08
633,113,139,DIS3,ELF1,0.9312883435582822,5.692779255280525e-08
634,139,113,ELF1,DIS3,0.9312883435582822,5.692779255280525e-08
635,435,457,STK24,TM9SF2,0.9307175262545413,6.047003751204792e-08
636,457,435,TM9SF2,STK24,0.9307175262545413,6.047003751204792e-08
637,375,214,RNF219,INTS6,0.9282650426543976,7.79295097268272e-08
638,214,375,INTS6,RNF219,0.9282650426543976,7.79295097268272e-08
639,352,47,RALA,BZW2,0.927608060226888,8.328261996293763e-08
640,47,352,BZW2,RALA,0.927608060226888,8.328261996293763e-08
641,14,265,AKAP11,MPHOSPH8,0.9276073619631902,8.32884731648928e-08
642,265,14,MPHOSPH8,AKAP11,0.9276073619631902,8.32884731648928e-08
643,119,457,DNAJC3,TM9SF2,0.9270388008543258,8.817328380617605e-08
644,457,119,TM9SF2,DNAJC3,0.9270388008543258,8.817328380617605e-08
645,453,220,TGDS,ITM2B,0.9270388008543258,8.817328380617605e-08
646,304,376,PARP4,RNF6,0.9270388008543258,8.817328380617605e-08
647,220,453,ITM2B,TGDS,0.9270388008543258,8.817328380617605e-08
648,376,304,RNF6,PARP4,0.9270388008543258,8.817328380617605e-08
649,114,59,DLEU1,CBX3,0.9264705882352942,9.32988232363841e-08
650,59,114,CBX3,DLEU1,0.9264705882352942,9.32988232363841e-08
651,148,377,ERGIC3,ROMO1,0.9264705882352942,9.32988232363841e-08
652,377,148,ROMO1,ERGIC3,0.9264705882352942,9.32988232363841e-08
653,274,81,N4BP2L2,COG3,0.9263810654382281,9.412923259086425e-08
654,312,214,PDS5B,INTS6,0.9263810654382281,9.412923259086425e-08
655,214,312,INTS6,PDS5B,0.9263810654382281,9.412923259086425e-08
656,81,274,COG3,N4BP2L2,0.9263810654382281,9.412923259086425e-08
657,5,110,ACTR5,DHX35,0.9263803680981595,9.413572590627512e-08
658,110,5,DHX35,ACTR5,0.9263803680981595,9.413572590627512e-08
659,274,501,N4BP2L2,VPS36,0.9258125590542539,9.955225428396963e-08
660,389,205,SAP18,ICA1,0.9258125590542539,9.955225428396963e-08
661,501,274,VPS36,N4BP2L2,0.9258125590542539,9.955225428396963e-08
662,205,389,ICA1,SAP18,0.9258125590542539,9.955225428396963e-08
663,1,113,ABHD13,DIS3,0.9251533742331288,1.0617403955106601e-07
664,1,417,ABHD13,SNTA1,-0.9251533742331288,1.0617403955106601e-07
665,417,1,SNTA1,ABHD13,-0.9251533742331288,1.0617403955106601e-07
666,113,1,DIS3,ABHD13,0.9251533742331288,1.0617403955106601e-07
667,14,25,AKAP11,ARGLU1,0.9245863172541819,1.1216939192512072e-07
668,25,14,ARGLU1,AKAP11,0.9245863172541819,1.1216939192512072e-07
669,512,304,XPO4,PARP4,0.9245863172541819,1.1216939192512072e-07
670,304,512,PARP4,XPO4,0.9245863172541819,1.1216939192512072e-07
671,435,99,STK24,CUL4A,0.9244951220724946,1.1316018735921192e-07
672,99,435,CUL4A,STK24,0.9244951220724946,1.1316018735921192e-07
673,184,359,GPR180,RB1,0.9240196078431372,1.1844905443995982e-07
674,359,184,RB1,GPR180,0.9240196078431372,1.1844905443995982e-07
675,356,208,RAPGEF5,IFT88,0.9239263803680982,1.1951046199091303e-07
676,208,356,IFT88,RAPGEF5,0.9239263803680982,1.1951046199091303e-07
677,280,269,NDFIP2,MTMR6,0.9233600754541101,1.2613497549935845e-07
678,269,280,MTMR6,NDFIP2,0.9233600754541101,1.2613497549935845e-07
679,99,25,CUL4A,ARGLU1,0.9232673729063957,1.2724884898686923e-07
680,25,99,ARGLU1,CUL4A,0.9232673729063957,1.2724884898686923e-07
681,274,42,N4BP2L2,BIVM,0.9215686274509803,1.4920818798127445e-07
682,42,274,BIVM,N4BP2L2,0.9215686274509803,1.4920818798127445e-07
683,82,220,COG6,ITM2B,0.9209075918539664,1.5859139855141856e-07
684,220,82,ITM2B,COG6,0.9209075918539664,1.5859139855141856e-07
685,71,360,CENPJ,RBAK,0.9209075918539664,1.5859139855141856e-07
686,360,71,RBAK,CENPJ,0.9209075918539664,1.5859139855141856e-07
687,365,353,RBM39,RALGAPB,0.9196813500538946,1.7734277113129484e-07
688,353,365,RALGAPB,RBM39,0.9196813500538946,1.7734277113129484e-07
689,47,380,BZW2,RPA3,0.9190190967062687,1.8823807597278087e-07
690,380,47,RPA3,BZW2,0.9190190967062687,1.8823807597278087e-07
691,381,331,RPL21,POLR1D,0.9189688656018188,1.8908738666782812e-07
692,331,381,POLR1D,RPL21,0.9189688656018188,1.8908738666782812e-07
693,151,114,EXOSC8,DLEU1,0.9184551082538227,1.979644651430873e-07
694,114,151,DLEU1,EXOSC8,0.9184551082538227,1.979644651430873e-07
695,247,324,LSM14B,PLCG1,0.9172288664537509,2.206091629760201e-07
696,324,247,PLCG1,LSM14B,0.9172288664537509,2.206091629760201e-07
697,259,352,MIOS,RALA,0.9166666666666666,2.3171165556370095e-07
698,352,259,RALA,MIOS,0.9166666666666666,2.3171165556370095e-07
699,100,352,CYCS,RALA,0.916002624653679,2.45439283599316e-07
700,433,280,STARD3NL,NDFIP2,0.916002624653679,2.45439283599316e-07
701,280,433,NDFIP2,STARD3NL,0.916002624653679,2.45439283599316e-07
702,352,100,RALA,CYCS,0.916002624653679,2.45439283599316e-07
703,110,479,DHX35,TRPC4AP,0.9159509202453988,2.465368049394822e-07
704,479,110,TRPC4AP,DHX35,0.9159509202453988,2.465368049394822e-07
705,135,486,EIF2AK1,TWISTNB,0.9147763828536072,2.726274292749798e-07
706,486,135,TWISTNB,EIF2AK1,0.9147763828536072,2.726274292749798e-07
707,488,35,UBE2C,AURKA,0.9142156862745098,2.858943567903167e-07
708,35,488,AURKA,UBE2C,0.9142156862745098,2.858943567903167e-07
709,47,459,BZW2,TMEM106B,0.914111117551629,2.8842884475648167e-07
710,459,47,TMEM106B,BZW2,0.914111117551629,2.8842884475648167e-07
711,113,417,DIS3,SNTA1,-0.9141104294478528,2.8844558624847954e-07
712,417,113,SNTA1,DIS3,-0.9141104294478528,2.8844558624847954e-07
713,223,355,KBTBD6,RAP2A,0.9135501410535353,3.0235684445628585e-07
714,355,223,RAP2A,KBTBD6,0.9135501410535353,3.0235684445628585e-07
715,195,409,HNF4A,SLCO4A1,0.9135501410535353,3.0235684445628585e-07
716,409,195,SLCO4A1,HNF4A,0.9135501410535353,3.0235684445628585e-07
717,316,257,PHF11,MED4,0.9117647058823529,3.505903979519998e-07
718,269,16,MTMR6,ALG5,0.9117647058823529,3.505903979519998e-07
719,490,82,UBL3,COG6,0.9117647058823529,3.505903979519998e-07
720,16,269,ALG5,MTMR6,0.9117647058823529,3.505903979519998e-07
721,59,77,CBX3,CKAP2,0.9117647058823529,3.505903979519998e-07
722,257,316,MED4,PHF11,0.9117647058823529,3.505903979519998e-07
723,77,59,CKAP2,CBX3,0.9117647058823529,3.505903979519998e-07
724,82,490,COG6,UBL3,0.9117647058823529,3.505903979519998e-07
725,47,433,BZW2,STARD3NL,0.9116571279743092,3.536957919479721e-07
726,433,47,STARD3NL,BZW2,0.9116571279743092,3.536957919479721e-07
727,205,260,ICA1,MIPEP,0.9116564417177914,3.53715677129855e-07
728,260,205,MIPEP,ICA1,0.9116564417177914,3.53715677129855e-07
729,411,110,SNHG11,DHX35,0.9110976574533916,3.70228511298839e-07
730,110,411,DHX35,SNHG11,0.9110976574533916,3.70228511298839e-07
731,518,73,ZDHHC4,CHD6,-0.9110976574533916,3.70228511298839e-07
732,355,227,RAP2A,KDELC1,0.9110976574533916,3.70228511298839e-07
733,319,113,PIBF1,DIS3,0.9110976574533916,3.70228511298839e-07
734,113,319,DIS3,PIBF1,0.9110976574533916,3.70228511298839e-07
735,73,518,CHD6,ZDHHC4,-0.9110976574533916,3.70228511298839e-07
736,227,355,KDELC1,RAP2A,0.9110976574533916,3.70228511298839e-07
737,523,265,ZMYM2,MPHOSPH8,0.9110429447852761,3.7188025838525896e-07
738,265,523,MPHOSPH8,ZMYM2,0.9110429447852761,3.7188025838525896e-07
739,433,233,STARD3NL,KLHL7,0.9104301331856492,3.9081639583028224e-07
740,233,433,KLHL7,STARD3NL,0.9104301331856492,3.9081639583028224e-07
741,292,492,NPEPL1,UCKL1,0.9104301331856492,3.9081639583028224e-07
742,492,292,UCKL1,NPEPL1,0.9104301331856492,3.9081639583028224e-07
743,380,135,RPA3,EIF2AK1,0.9098714156533196,4.0879476474359553e-07
744,162,493,FBXL3,UFM1,0.9098714156533196,4.0879476474359553e-07
745,493,162,UFM1,FBXL3,0.9098714156533196,4.0879476474359553e-07
746,398,446,SKAP2,TAX1BP1,0.9098714156533196,4.0879476474359553e-07
747,446,398,TAX1BP1,SKAP2,0.9098714156533196,4.0879476474359553e-07
748,135,380,EIF2AK1,RPA3,0.9098714156533196,4.0879476474359553e-07
749,1,493,ABHD13,UFM1,0.9098159509202454,4.1061753032293157e-07
750,493,1,UFM1,ABHD13,0.9098159509202454,4.1061753032293157e-07
751,421,175,SNX8,GET4,0.9093137254901961,4.27441771444788e-07
752,77,194,CKAP2,HMGB1,0.9093137254901961,4.27441771444788e-07
753,175,421,GET4,SNX8,0.9093137254901961,4.27441771444788e-07
754,194,77,HMGB1,CKAP2,0.9093137254901961,4.27441771444788e-07
755,532,350,ZNRF2,RAC1,0.9086451738532478,4.507512953031793e-07
756,350,532,RAC1,ZNRF2,0.9086451738532478,4.507512953031793e-07
757,493,490,UFM1,UBL3,0.9086451738532478,4.507512953031793e-07
758,490,493,UBL3,UFM1,0.9086451738532478,4.507512953031793e-07
759,417,139,SNTA1,ELF1,-0.9079754601226994,4.7518414991352706e-07
760,139,417,ELF1,SNTA1,-0.9079754601226994,4.7518414991352706e-07
761,59,151,CBX3,EXOSC8,0.9074189320531759,4.963418725260563e-07
762,151,59,EXOSC8,CBX3,0.9074189320531759,4.963418725260563e-07
763,248,100,LSM5,CYCS,0.9074189320531759,4.963418725260563e-07
764,240,457,LIG4,TM9SF2,0.9074189320531759,4.963418725260563e-07
765,100,248,CYCS,LSM5,0.9074189320531759,4.963418725260563e-07
766,457,240,TM9SF2,LIG4,0.9074189320531759,4.963418725260563e-07
767,16,61,ALG5,CCDC126,0.9068627450980392,5.18287251035088e-07
768,61,16,CCDC126,ALG5,0.9068627450980392,5.18287251035088e-07
769,227,139,KDELC1,ELF1,0.9067484662576687,5.228977171734089e-07
770,139,227,ELF1,KDELC1,0.9067484662576687,5.228977171734089e-07
771,375,99,RNF219,CUL4A,0.9066345907875484,5.275267861189859e-07
772,99,375,CUL4A,RNF219,0.9066345907875484,5.275267861189859e-07
773,280,459,NDFIP2,TMEM106B,0.9061926902531041,5.458239206451922e-07
774,296,459,NUPL2,TMEM106B,0.9061926902531041,5.458239206451922e-07
775,459,280,TMEM106B,NDFIP2,0.9061926902531041,5.458239206451922e-07
776,459,296,TMEM106B,NUPL2,0.9061926902531041,5.458239206451922e-07
777,77,368,CKAP2,RFC3,0.9061926902531041,5.458239206451922e-07
778,135,433,EIF2AK1,STARD3NL,0.9061926902531041,5.458239206451922e-07
779,433,135,STARD3NL,EIF2AK1,0.9061926902531041,5.458239206451922e-07
780,398,380,SKAP2,RPA3,0.9061926902531041,5.458239206451922e-07
781,368,77,RFC3,CKAP2,0.9061926902531041,5.458239206451922e-07
782,380,398,RPA3,SKAP2,0.9061926902531041,5.458239206451922e-07
783,376,265,RNF6,MPHOSPH8,0.9061349693251534,5.482535193433762e-07
784,265,376,MPHOSPH8,RNF6,0.9061349693251534,5.482535193433762e-07
785,77,234,CKAP2,KPNA3,0.9049664484530322,5.994690642719931e-07
786,135,459,EIF2AK1,TMEM106B,0.9049664484530322,5.994690642719931e-07
787,459,135,TMEM106B,EIF2AK1,0.9049664484530322,5.994690642719931e-07
788,234,77,KPNA3,CKAP2,0.9049664484530322,5.994690642719931e-07
789,82,369,COG6,RFXAP,0.9044117647058824,6.251789855979e-07
790,491,114,UCHL3,DLEU1,0.9044117647058824,6.251789855979e-07
791,459,192,TMEM106B,HIBADH,0.9044117647058824,6.251789855979e-07
792,369,82,RFXAP,COG6,0.9044117647058824,6.251789855979e-07
793,114,491,DLEU1,UCHL3,0.9044117647058824,6.251789855979e-07
794,192,459,HIBADH,TMEM106B,0.9044117647058824,6.251789855979e-07
795,446,233,TAX1BP1,KLHL7,0.9042951592423498,6.307020719011191e-07
796,233,446,KLHL7,TAX1BP1,0.9042951592423498,6.307020719011191e-07
797,523,14,ZMYM2,AKAP11,0.9042944785276074,6.307344365253308e-07
798,14,523,AKAP11,ZMYM2,0.9042944785276074,6.307344365253308e-07
799,162,501,FBXL3,VPS36,0.9037402066529604,6.575636866427785e-07
800,501,162,VPS36,FBXL3,0.9037402066529604,6.575636866427785e-07
801,175,139,GET4,ELF1,-0.9037402066529604,6.575636866427785e-07
802,139,175,ELF1,GET4,-0.9037402066529604,6.575636866427785e-07
803,294,204,NUDT15,HSPH1,0.903680981595092,6.604873328191635e-07
804,204,294,HSPH1,NUDT15,0.903680981595092,6.604873328191635e-07
805,459,233,TMEM106B,KLHL7,0.90306816445369,6.913980181465059e-07
806,233,459,KLHL7,TMEM106B,0.90306816445369,6.913980181465059e-07
807,139,243,ELF1,LNX2,0.9030674846625767,6.914329822773767e-07
808,243,139,LNX2,ELF1,0.9030674846625767,6.914329822773767e-07
809,435,376,STK24,RNF6,0.9025139648528886,7.204095004412881e-07
810,516,450,ZC3H13,TDRD3,0.9025139648528886,7.204095004412881e-07
811,376,435,RNF6,STK24,0.9025139648528886,7.204095004412881e-07
812,450,516,TDRD3,ZC3H13,0.9025139648528886,7.204095004412881e-07
813,280,453,NDFIP2,TGDS,0.9025139648528885,7.204095004412945e-07
814,119,139,DNAJC3,ELF1,0.9025139648528885,7.204095004412945e-07
815,139,119,ELF1,DNAJC3,0.9025139648528885,7.204095004412945e-07
816,453,280,TGDS,NDFIP2,0.9025139648528885,7.204095004412945e-07
817,147,472,ERCC5,TPP2,0.9019607843137255,7.503998901119914e-07
818,472,147,TPP2,ERCC5,0.9019607843137255,7.503998901119914e-07
819,42,524,BIVM,ZMYM5,0.90184116966503,7.570232719570336e-07
820,524,42,ZMYM5,BIVM,0.90184116966503,7.570232719570336e-07
821,280,233,NDFIP2,KLHL7,0.9017804031857528,7.604071846330236e-07
822,233,280,KLHL7,NDFIP2,0.9017804031857528,7.604071846330236e-07
823,499,265,UTP14C,MPHOSPH8,0.9012877230528167,7.8832413121552e-07
824,265,499,MPHOSPH8,UTP14C,0.9012877230528167,7.8832413121552e-07
825,47,532,BZW2,ZNRF2,0.9006141748763701,8.27905039165876e-07
826,532,47,ZNRF2,BZW2,0.9006141748763701,8.27905039165876e-07
827,14,512,AKAP11,XPO4,0.9006134969325154,8.279457186382656e-07
828,354,138,RALY,EIF6,0.9006134969325154,8.279457186382656e-07
829,512,14,XPO4,AKAP11,0.9006134969325154,8.279457186382656e-07
830,138,354,EIF6,RALY,0.9006134969325154,8.279457186382656e-07
831,267,506,MRPS31,WBP4,0.9000614812527448,8.616417134023607e-07
832,267,316,MRPS31,PHF11,0.9000614812527448,8.616417134023607e-07
833,316,267,PHF11,MRPS31,0.9000614812527448,8.616417134023607e-07
834,60,494,CCDC122,UGGT2,0.9000614812527448,8.616417134023607e-07
835,204,46,HSPH1,BRCA2,0.9000614812527448,8.616417134023607e-07
836,506,267,WBP4,MRPS31,0.9000614812527448,8.616417134023607e-07
837,46,204,BRCA2,HSPH1,0.9000614812527448,8.616417134023607e-07
838,494,60,UGGT2,CCDC122,0.9000614812527448,8.616417134023607e-07
839,524,139,ZMYM5,ELF1,0.8999387822126028,8.692886886968516e-07
840,139,524,ELF1,ZMYM5,0.8999387822126028,8.692886886968516e-07
841,14,524,AKAP11,ZMYM5,0.8999387822126028,8.692886886968516e-07
842,524,14,ZMYM5,AKAP11,0.8999387822126028,8.692886886968516e-07
843,506,257,WBP4,MED4,0.8995098039215687,8.964818375507088e-07
844,257,506,MED4,WBP4,0.8995098039215687,8.964818375507088e-07
845,214,81,INTS6,COG3,0.8993871800877102,9.043874082793374e-07
846,81,214,COG3,INTS6,0.8993871800877102,9.043874082793374e-07
847,350,228,RAC1,KDELR2,0.898835239452673,9.407134989686393e-07
848,490,457,UBL3,TM9SF2,0.898835239452673,9.407134989686393e-07
849,457,490,TM9SF2,UBL3,0.898835239452673,9.407134989686393e-07
850,228,350,KDELR2,RAC1,0.898835239452673,9.407134989686393e-07
851,398,47,SKAP2,BZW2,0.8987110348971695,9.490577762913608e-07
852,47,398,BZW2,SKAP2,0.8987110348971695,9.490577762913608e-07
853,458,40,TM9SF4,BCL2L1,0.8981601852990503,9.868319679381627e-07
854,40,458,BCL2L1,TM9SF4,0.8981601852990503,9.868319679381627e-07
855,220,280,ITM2B,NDFIP2,0.898159509202454,9.86879108894735e-07
856,280,220,NDFIP2,ITM2B,0.898159509202454,9.86879108894735e-07
857,376,81,RNF6,COG3,0.8980971612394528,9.91234614801169e-07
858,81,376,COG3,RNF6,0.8980971612394528,9.91234614801169e-07
859,523,435,ZMYM2,STK24,0.897608997652601,1.025908478672278e-06
860,440,149,SUCLA2,ESD,0.897608997652601,1.025908478672278e-06
861,435,523,STK24,ZMYM2,0.897608997652601,1.025908478672278e-06
862,60,496,CCDC122,USP12,0.897608997652601,1.025908478672278e-06
863,496,60,USP12,CCDC122,0.897608997652601,1.025908478672278e-06
864,149,440,ESD,SUCLA2,0.897608997652601,1.025908478672278e-06
865,516,25,ZC3H13,ARGLU1,0.8963827558525292,1.117614015942286e-06
866,25,516,ARGLU1,ZC3H13,0.8963827558525292,1.117614015942286e-06
867,63,499,CDADC1,UTP14C,0.8963827558525292,1.117614015942286e-06
868,15,516,ALG11,ZC3H13,0.8963827558525292,1.117614015942286e-06
869,499,63,UTP14C,CDADC1,0.8963827558525292,1.117614015942286e-06
870,516,15,ZC3H13,ALG11,0.8963827558525292,1.117614015942286e-06
871,260,526,MIPEP,ZNF12,0.8957055214723927,1.1711997294865743e-06
872,526,260,ZNF12,MIPEP,0.8957055214723927,1.1711997294865743e-06
873,243,302,LNX2,PAN3,0.8951565140524573,1.2162364933718397e-06
874,302,243,PAN3,LNX2,0.8951565140524573,1.2162364933718397e-06
875,119,42,DNAJC3,BIVM,0.8946078431372549,1.2627159184388521e-06
876,42,119,BIVM,DNAJC3,0.8946078431372549,1.2627159184388521e-06
877,59,194,CBX3,HMGB1,0.8946078431372549,1.2627159184388521e-06
878,61,269,CCDC126,MTMR6,0.8946078431372549,1.2627159184388521e-06
879,4,274,ACTB,N4BP2L2,-0.8946078431372549,1.2627159184388521e-06
880,318,437,PHF20,STK4,0.8946078431372549,1.2627159184388521e-06
881,274,4,N4BP2L2,ACTB,-0.8946078431372549,1.2627159184388521e-06
882,269,61,MTMR6,CCDC126,0.8946078431372549,1.2627159184388521e-06
883,194,59,HMGB1,CBX3,0.8946078431372549,1.2627159184388521e-06
884,437,318,STK4,PHF20,0.8946078431372549,1.2627159184388521e-06
885,99,516,CUL4A,ZC3H13,0.8943495692321616,1.2851150211773178e-06
886,516,99,ZC3H13,CUL4A,0.8943495692321616,1.2851150211773178e-06
887,99,512,CUL4A,XPO4,0.8943495692321616,1.2851150211773178e-06
888,512,99,XPO4,CUL4A,0.8943495692321616,1.2851150211773178e-06
889,251,342,MANBAL,PSMA7,0.8939302722523855,1.3222019718134247e-06
890,151,491,EXOSC8,UCHL3,0.8939302722523855,1.3222019718134247e-06
891,342,251,PSMA7,MANBAL,0.8939302722523855,1.3222019718134247e-06
892,491,151,UCHL3,EXOSC8,0.8939302722523855,1.3222019718134247e-06
893,267,294,MRPS31,NUDT15,0.8932515337423313,1.3841746317473325e-06
894,294,267,NUDT15,MRPS31,0.8932515337423313,1.3841746317473325e-06
895,79,220,CLN5,ITM2B,0.8927040304523136,1.4359568620608198e-06
896,220,79,ITM2B,CLN5,0.8927040304523136,1.4359568620608198e-06
897,524,265,ZMYM5,MPHOSPH8,0.8925722983200031,1.4486599481326311e-06
898,265,524,MPHOSPH8,ZMYM5,0.8925722983200031,1.4486599481326311e-06
899,352,59,RALA,CBX3,0.8921568627450981,1.4893515661379649e-06
900,59,352,CBX3,RALA,0.8921568627450981,1.4893515661379649e-06
901,77,114,CKAP2,DLEU1,0.8921568627450981,1.4893515661379649e-06
902,114,77,DLEU1,CKAP2,0.8921568627450981,1.4893515661379649e-06
903,248,114,LSM5,DLEU1,0.892156862745098,1.4893515661379772e-06
904,114,248,DLEU1,LSM5,0.892156862745098,1.4893515661379772e-06
905,280,79,NDFIP2,CLN5,0.8914777886522418,1.5579686090973661e-06
906,490,526,UBL3,ZNF12,0.8914777886522418,1.5579686090973661e-06
907,526,490,ZNF12,UBL3,0.8914777886522418,1.5579686090973661e-06
908,79,280,CLN5,NDFIP2,0.8914777886522418,1.5579686090973661e-06
909,350,398,RAC1,SKAP2,0.8914110429447852,1.5648563011869904e-06
910,398,350,SKAP2,RAC1,0.8914110429447852,1.5648563011869904e-06
911,265,495,MPHOSPH8,UPF3A,0.8907975460122699,1.6293925182799507e-06
912,495,265,UPF3A,MPHOSPH8,0.8907975460122699,1.6293925182799507e-06
913,493,113,UFM1,DIS3,0.8907975460122699,1.6293925182799507e-06
914,441,267,SUGT1,MRPS31,0.8907975460122699,1.6293925182799507e-06
915,113,493,DIS3,UFM1,0.8907975460122699,1.6293925182799507e-06
916,267,441,MRPS31,SUGT1,0.8907975460122699,1.6293925182799507e-06
917,14,99,AKAP11,CUL4A,0.8906640627655455,1.6437311853157878e-06
918,99,14,CUL4A,AKAP11,0.8906640627655455,1.6437311853157878e-06
919,82,191,COG6,HERPUD2,0.8902515468521699,1.6887263888859819e-06
